Quality,Angle (degrees),Distance (mm),Rotation
1,161,1533,13.05
1,162,1657,13.05
1,163,1656,13.05
1,164,1803,13.05
1,165,1974,13.05
1,176,5391,13.05
1,177,5665,13.05
1,178,5789,13.05
1,179,5780,13.05
1,5,1415,13.05
1,10,1431,13.05
1,17,1468,13.05
1,18,1411,13.05
1,20,1319,13.05
1,21,1234,13.05
1,22,1162,13.05
1,23,1164,13.05
1,24,1097,13.05
1,25,1042,13.05
1,27,989,13.05
1,28,944,13.05
1,33,834,13.05
1,34,804,13.05
1,132,653,13.05
1,139,731,13.05
1,141,753,13.05
1,142,777,13.05
1,145,831,13.05
1,146,861,13.05
1,147,895,13.05
1,153,1068,13.05
1,157,1255,13.05
1,158,1334,13.05
1,160,1428,13.05
1,161,1534,13.05
1,162,1659,13.05
1,164,1800,13.05
1,165,1973,13.05
1,175,5383,13.05
1,176,5417,13.05
1,177,5779,13.05
1,178,5792,13.05
1,179,5786,13.05
1,20,1321,13.05
1,22,1166,13.05
1,23,1161,13.05
1,24,1100,13.05
1,27,990,13.05
1,31,868,13.05
1,135,673,13.05
1,136,691,13.05
1,148,894,13.05
1,149,930,13.05
1,154,1122,13.05
1,156,1183,13.05
1,158,1333,13.05
1,161,1531,13.05
1,162,1653,13.05
1,164,1801,13.05
1,165,1965,13.05
1,166,2184,13.05
1,177,5722,13.05
1,11,1435,13.05
1,18,1415,13.05
1,20,1317,13.05
1,22,1164,13.05
1,23,1160,13.05
1,30,903,13.05
1,31,866,13.05
1,33,832,13.05
1,36,775,13.05
1,37,750,13.05
1,39,727,13.05
1,138,711,13.05
1,143,803,13.05
1,144,805,13.05
1,145,832,13.05
1,146,862,13.05
1,149,934,13.05
1,150,975,13.05
1,152,1021,13.05
1,153,1069,13.05
1,156,1189,13.05
1,157,1262,13.05
1,158,1330,13.05
1,159,1346,13.05
1,160,1430,13.05
1,161,1536,13.05
1,162,1660,13.05
1,163,1665,13.05
1,164,1812,13.05
1,165,1975,13.05
1,175,5395,13.05
1,176,5424,13.05
1,177,5765,13.05
1,178,5658,13.05
1,179,5769,13.05
1,1,1407,13.05
1,6,1414,13.05
1,8,1425,13.05
1,14,1453,13.05
1,15,1461,13.05
1,16,1462,13.05
1,17,1473,13.05
1,23,1147,13.05
1,26,1026,13.05
1,27,978,13.05
1,30,895,13.05
1,32,858,13.05
1,37,747,13.05
1,135,677,13.05
1,136,679,13.05
1,137,697,13.05
1,142,783,13.05
1,145,839,13.05
1,146,869,13.05
1,147,870,13.05
1,148,904,13.05
1,149,942,13.05
1,150,981,13.05
1,152,1028,13.05
1,153,1081,13.05
1,155,1138,13.05
1,157,1275,13.05
1,159,1356,13.05
1,160,1453,13.05
1,161,1560,13.05
1,162,1566,13.05
1,163,1692,13.05
1,164,1838,13.05
1,165,2011,13.05
1,166,2030,13.05
1,175,5384,13.05
1,176,5422,13.05
1,179,5773,13.05
1,11,1439,13.05
1,19,1380,13.05
1,22,1208,13.05
1,23,1138,13.05
1,25,1074,13.05
1,26,1021,13.05
1,28,973,13.05
1,29,928,13.05
1,33,822,13.05
1,41,709,13.05
1,136,680,13.05
1,138,718,13.05
1,140,739,13.05
1,142,785,13.05
1,143,786,13.05
1,147,872,13.05
1,148,908,13.05
1,149,945,13.05
1,151,988,13.05
1,152,1033,13.05
1,153,1084,13.05
1,154,1090,13.05
1,155,1144,13.05
1,156,1209,13.05
1,157,1282,13.05
1,158,1287,13.05
1,159,1367,13.05
1,160,1461,13.05
1,162,1573,13.05
1,163,1702,13.05
1,164,1855,13.05
1,166,2053,13.05
1,174,5380,13.05
1,175,5379,13.05
1,177,5347,13.05
1,178,5726,13.05
1,13,1449,13.05
1,17,1457,13.05
1,19,1371,13.05
1,20,1279,13.05
1,22,1202,13.05
1,23,1133,13.05
1,25,1070,13.05
1,26,1016,13.05
1,28,967,13.05
1,29,925,13.05
1,30,888,13.05
1,32,851,13.05
1,36,766,13.05
1,37,765,13.05
1,38,741,13.05
1,39,721,13.05
1,136,682,13.05
1,139,720,13.05
1,145,844,13.05
1,147,875,13.05
1,148,911,13.05
1,149,950,13.05
1,150,951,13.05
1,151,993,13.05
1,152,1039,13.05
1,154,1092,13.05
1,155,1149,13.05
1,156,1216,13.05
1,159,1375,13.05
1,160,1470,13.05
1,163,1720,13.05
1,164,1872,13.05
1,166,2057,13.05
1,174,5378,13.05
1,175,5390,13.05
1,177,5425,13.05
1,178,5710,13.05
1,9,1427,13.05
1,17,1463,13.05
1,22,1193,13.05
1,23,1124,13.05
1,25,1062,13.05
1,26,1007,13.05
1,31,881,13.05
1,39,717,13.05
1,141,765,13.05
1,142,766,13.05
1,144,818,13.05
1,151,998,13.05
1,152,1045,13.05
1,156,1220,13.05
1,158,1304,13.05
1,159,1385,13.05
1,160,1484,13.05
1,161,1491,13.05
1,162,1602,13.05
1,165,1888,13.05
1,174,5397,13.05
1,175,5375,13.05
1,176,5329,13.05
1,177,5424,13.05
1,12,1442,13.05
1,17,1410,13.05
1,18,1458,13.05
1,19,1356,13.05
1,20,1266,13.05
1,21,1266,13.05
1,22,1185,13.05
1,23,1119,13.05
1,24,1119,13.05
1,25,1060,13.05
1,28,959,13.05
1,29,918,13.05
1,31,878,13.05
1,32,845,13.05
1,35,785,13.05
1,38,735,13.05
1,40,717,13.05
1,133,656,13.05
1,135,668,13.05
1,137,704,13.05
1,147,883,13.05
1,148,919,13.05
1,150,958,13.05
1,152,1049,13.05
1,154,1103,13.05
1,155,1164,13.05
1,157,1229,13.05
1,158,1308,13.05
1,159,1393,13.05
1,161,1494,13.05
1,162,1611,13.05
1,163,1743,13.05
1,165,1904,13.05
1,176,5362,13.05
1,177,5432,13.05
1,178,5793,13.05
1,3,1410,13.05
1,19,1350,13.05
1,21,1261,13.05
1,22,1184,13.05
1,24,1113,13.05
1,25,1057,13.05
1,26,1005,13.05
1,27,1001,13.05
1,28,957,13.05
1,29,916,13.05
1,30,914,13.05
1,31,877,13.05
1,34,812,13.05
1,35,784,13.05
1,37,759,13.05
1,38,734,13.05
1,40,715,13.05
1,41,711,13.05
1,135,669,13.05
1,137,705,13.05
1,139,724,13.05
1,140,746,13.05
1,143,794,13.05
1,144,822,13.05
1,146,851,13.05
1,147,884,13.05
1,148,921,13.05
1,149,922,13.05
1,150,960,13.05
1,151,1003,13.05
1,153,1051,13.05
1,154,1104,13.05
1,155,1165,13.05
1,157,1233,13.05
1,158,1311,13.05
1,159,1397,13.05
1,161,1496,13.05
1,162,1612,13.05
1,163,1754,13.05
1,165,1922,13.05
1,166,2124,13.05
1,174,5408,13.05
1,176,5334,13.05
1,177,5536,13.05
1,178,5749,13.05
1,10,1435,13.05
1,18,1451,13.05
1,19,1348,13.05
1,22,1183,13.05
1,23,1120,13.05
1,24,1115,13.05
1,26,1003,13.05
1,28,958,13.05
1,32,842,13.05
1,40,713,13.05
1,136,686,13.05
1,146,850,13.05
1,147,885,13.05
1,150,961,13.05
1,154,1106,13.05
1,155,1166,13.05
1,158,1312,13.05
1,159,1396,13.05
1,161,1499,13.05
1,162,1616,13.05
1,165,1918,13.05
1,176,5369,13.05
1,177,5533,13.05
1,178,5615,13.05
1,179,5787,13.05
1,16,1467,13.05
1,18,1438,13.05
1,19,1349,13.05
1,21,1260,13.05
1,22,1182,13.05
1,23,1116,13.05
1,24,1114,13.05
1,25,1056,13.05
1,26,1004,13.05
1,28,956,13.05
1,37,758,13.05
1,142,769,13.05
1,148,922,13.05
1,153,1052,13.05
1,155,1167,13.05
1,159,1399,13.05
1,161,1501,13.05
1,162,1619,13.05
1,163,1752,13.05
1,165,1917,13.05
1,176,5374,13.05
1,178,5777,13.05
1,179,5788,13.05
1,18,1427,13.05
1,19,1351,13.05
1,20,1262,13.05
1,23,1117,13.05
1,24,1117,13.05
1,31,876,13.05
1,33,840,13.05
1,35,783,13.05
1,134,656,13.05
1,148,918,13.05
1,149,923,13.05
1,151,1004,13.05
1,152,1048,13.05
1,154,1107,13.05
1,158,1313,13.05
1,159,1398,13.05
1,162,1614,13.05
1,165,1913,13.05
1,174,5395,13.05
1,176,5347,13.05
1,177,5507,13.05
1,179,5724,13.05
1,3,1407,13.05
1,17,1464,13.05
1,156,1228,13.05
1,157,1228,13.05
1,158,1306,13.05
1,159,1387,13.05
1,160,1487,13.05
1,162,1606,13.05
1,163,1744,13.05
1,165,1893,13.05
1,174,5396,13.05
1,175,5387,13.05
1,176,5353,13.05
1,177,5459,13.05
1,178,5721,13.05
1,4,1409,13.05
1,18,1433,13.05
1,19,1346,13.05
1,21,1257,13.05
1,22,1180,13.05
1,25,1055,13.05
1,27,997,13.05
1,28,955,13.05
1,33,838,13.05
1,34,810,13.05
1,38,732,13.05
1,133,657,13.05
1,138,706,13.05
1,142,770,13.05
1,143,795,13.05
1,144,823,13.05
1,145,825,13.05
1,150,962,13.05
1,151,1005,13.05
1,155,1169,13.05
1,157,1235,13.05
1,159,1401,13.05
1,160,1409,13.05
1,161,1504,13.05
1,164,1772,13.05
1,165,1923,13.05
1,174,5392,13.05
1,176,5403,13.05
1,177,5600,13.05
1,178,5778,13.05
1,179,5779,13.05
1,6,1419,13.05
1,12,1444,13.05
1,14,1449,13.05
1,16,1441,13.05
1,18,1413,13.05
1,19,1326,13.05
1,25,1043,13.05
1,27,992,13.05
1,28,946,13.05
1,30,905,13.05
1,31,869,13.05
1,34,805,13.05
1,36,777,13.05
1,37,752,13.05
1,143,801,13.05
1,145,829,13.05
1,146,859,13.05
1,147,891,13.05
1,150,970,13.05
1,153,1065,13.05
1,154,1120,13.05
1,156,1182,13.05
1,157,1252,13.05
1,158,1331,13.05
1,160,1421,13.05
1,161,1527,13.05
1,162,1646,13.05
1,164,1796,13.05
1,165,1967,13.05
1,175,5386,13.05
1,176,5319,13.05
1,177,5663,13.05
1,179,5782,13.05
1,12,1447,13.05
1,17,1461,13.05
1,18,1400,13.05
1,20,1307,13.05
1,23,1153,13.05
1,24,1088,13.05
1,25,1036,13.05
1,26,1030,13.05
1,27,980,13.05
1,29,936,13.05
1,30,898,13.05
1,32,860,13.05
1,33,828,13.05
1,34,802,13.05
1,36,772,13.05
1,39,725,13.05
1,141,756,13.05
1,142,780,13.05
1,145,835,13.05
1,149,937,13.05
1,151,981,13.05
1,152,1024,13.05
1,153,1075,13.05
1,154,1126,13.05
1,155,1134,13.05
1,156,1195,13.05
1,157,1267,13.05
1,158,1339,13.05
1,159,1354,13.05
1,161,1547,13.05
1,164,1828,13.05
1,165,1996,13.05
1,176,5415,13.05
1,178,5700,13.05
1,17,1471,13.05
1,22,1204,13.05
1,23,1134,13.05
1,24,1076,13.05
1,25,1068,13.05
1,26,1015,13.05
1,27,975,13.05
1,28,966,13.05
1,33,821,13.05
1,34,816,13.05
1,37,762,13.05
1,39,720,13.05
1,40,716,13.05
1,135,665,13.05
1,143,790,13.05
1,145,842,13.05
1,146,847,13.05
1,149,943,13.05
1,150,954,13.05
1,151,990,13.05
1,152,1037,13.05
1,153,1086,13.05
1,154,1096,13.05
1,158,1295,13.05
1,159,1371,13.05
1,160,1465,13.05
1,161,1485,13.05
1,164,1860,13.05
1,166,2020,13.05
1,174,5382,13.05
1,175,5370,13.05
1,177,5403,13.05
1,178,5725,13.05
1,18,1437,13.05
1,19,1345,13.05
1,20,1265,13.05
1,21,1253,13.05
1,22,1178,13.05
1,23,1118,13.05
1,24,1109,13.05
1,25,1054,13.05
1,30,910,13.05
1,36,781,13.05
1,39,731,13.05
1,138,707,13.05
1,139,726,13.05
1,146,854,13.05
1,147,888,13.05
1,149,927,13.05
1,152,1052,13.05
1,153,1059,13.05
1,154,1111,13.05
1,155,1168,13.05
1,157,1239,13.05
1,158,1319,13.05
1,159,1404,13.05
1,160,1416,13.05
1,161,1510,13.05
1,162,1630,13.05
1,163,1748,13.05
1,164,1774,13.05
1,165,1931,13.05
1,174,5400,13.05
1,175,5406,13.05
1,176,5412,13.05
1,177,5655,13.05
1,178,5796,13.05
1,13,1445,13.05
1,19,1325,13.05
1,20,1310,13.05
1,21,1228,13.05
1,23,1151,13.05
1,24,1091,13.05
1,26,1031,13.05
1,27,984,13.05
1,29,935,13.05
1,32,859,13.05
1,35,798,13.05
1,36,773,13.05
1,134,661,13.05
1,143,804,13.05
1,146,863,13.05
1,150,976,13.05
1,152,1022,13.05
1,153,1072,13.05
1,154,1124,13.05
1,155,1135,13.05
1,157,1264,13.05
1,158,1340,13.05
1,159,1352,13.05
1,160,1436,13.05
1,161,1542,13.05
1,162,1655,13.05
1,163,1673,13.05
1,164,1818,13.05
1,165,1993,13.05
1,166,2187,13.05
1,177,5554,13.05
1,178,5770,13.05
1,17,1453,13.05
1,20,1281,13.05
1,27,972,13.05
1,30,890,13.05
1,34,818,13.05
1,137,700,13.05
1,141,763,13.05
1,143,788,13.05
1,144,813,13.05
1,153,1085,13.05
1,157,1281,13.05
1,158,1293,13.05
1,159,1374,13.05
1,160,1467,13.05
1,161,1576,13.05
1,162,1584,13.05
1,163,1712,13.05
1,164,1864,13.05
1,166,2040,13.05
1,177,5412,13.05
1,178,5723,13.05
1,18,1447,13.05
1,19,1354,13.05
1,20,1271,13.05
1,21,1256,13.05
1,22,1186,13.05
1,25,1059,13.05
1,34,813,13.05
1,41,713,13.05
1,141,768,13.05
1,155,1163,13.05
1,156,1227,13.05
1,159,1390,13.05
1,163,1749,13.05
1,174,5398,13.05
1,176,5366,13.05
1,177,5453,13.05
1,178,5779,13.05
1,10,1428,13.05
1,17,1470,13.05
1,18,1414,13.05
1,19,1336,13.05
1,22,1172,13.05
1,23,1162,13.05
1,28,948,13.05
1,30,906,13.05
1,33,836,13.05
1,34,806,13.05
1,139,729,13.05
1,140,748,13.05
1,141,751,13.05
1,145,828,13.05
1,147,890,13.05
1,151,1011,13.05
1,153,1063,13.05
1,155,1172,13.05
1,156,1184,13.05
1,157,1249,13.05
1,158,1325,13.05
1,159,1342,13.05
1,160,1420,13.05
1,161,1524,13.05
1,162,1638,13.05
1,163,1678,13.05
1,165,1964,13.05
1,175,5400,13.05
1,176,5387,13.05
1,177,5752,13.05
1,178,5791,13.05
1,179,5770,13.05
1,9,1424,13.05
1,18,1399,13.05
1,19,1383,13.05
1,21,1221,13.05
1,23,1149,13.05
1,24,1085,13.05
1,26,1028,13.05
1,29,934,13.05
1,30,896,13.05
1,37,748,13.05
1,38,744,13.05
1,39,724,13.05
1,131,650,13.05
1,144,810,13.05
1,146,868,13.05
1,149,941,13.05
1,152,1029,13.05
1,153,1082,13.05
1,155,1137,13.05
1,156,1200,13.05
1,157,1276,13.05
1,159,1358,13.05
1,160,1454,13.05
1,161,1559,13.05
1,164,1844,13.05
1,166,2037,13.05
1,175,5389,13.05
1,176,5336,13.05
1,178,5701,13.05
1,18,1410,13.05
1,19,1365,13.05
1,20,1277,13.05
1,22,1198,13.05
1,23,1129,13.05
1,25,1067,13.05
1,26,1012,13.05
1,29,923,13.05
1,31,882,13.05
1,32,849,13.05
1,35,789,13.05
1,38,739,13.05
1,39,718,13.05
1,40,724,13.05
1,134,667,13.05
1,136,683,13.05
1,140,742,13.05
1,141,764,13.05
1,144,816,13.05
1,146,846,13.05
1,147,877,13.05
1,148,913,13.05
1,149,949,13.05
1,151,994,13.05
1,152,1040,13.05
1,154,1094,13.05
1,155,1154,13.05
1,158,1296,13.05
1,159,1379,13.05
1,160,1466,13.05
1,161,1481,13.05
1,162,1592,13.05
1,163,1729,13.05
1,165,1886,13.05
1,166,2064,13.05
1,174,5391,13.05
1,175,5372,13.05
1,176,5348,13.05
1,177,5433,13.05
1,178,5716,13.05
1,179,5792,13.05
1,10,1436,13.05
1,18,1443,13.05
1,27,998,13.05
1,30,913,13.05
1,33,839,13.05
1,40,712,13.05
1,133,658,13.05
1,141,748,13.05
1,146,852,13.05
1,147,886,13.05
1,153,1053,13.05
1,154,1108,13.05
1,157,1237,13.05
1,158,1315,13.05
1,160,1406,13.05
1,162,1622,13.05
1,163,1750,13.05
1,164,1771,13.05
1,176,5377,13.05
1,177,5556,13.05
1,19,1329,13.05
1,21,1240,13.05
1,22,1167,13.05
1,23,1158,13.05
1,24,1101,13.05
1,27,991,13.05
1,33,835,13.05
1,36,778,13.05
1,136,690,13.05
1,138,709,13.05
1,142,775,13.05
1,143,799,13.05
1,148,897,13.05
1,151,1013,13.05
1,152,1016,13.05
1,153,1064,13.05
1,154,1119,13.05
1,156,1181,13.05
1,157,1250,13.05
1,160,1422,13.05
1,161,1528,13.05
1,162,1649,13.05
1,164,1788,13.05
1,165,1968,13.05
1,175,5393,13.05
1,176,5327,13.05
1,177,5763,13.05
1,178,5761,13.05
1,12,1448,13.05
1,20,1309,13.05
1,21,1224,13.05
1,23,1154,13.05
1,24,1089,13.05
1,26,1033,13.05
1,27,981,13.05
1,29,937,13.05
1,32,862,13.05
1,33,829,13.05
1,35,800,13.05
1,139,733,13.05
1,148,900,13.05
1,150,978,13.05
1,154,1128,13.05
1,156,1194,13.05
1,160,1441,13.05
1,161,1545,13.05
1,162,1672,13.05
1,164,1825,13.05
1,165,1998,13.05
1,176,5396,13.05
1,179,5763,13.05
1,18,1386,13.05
1,20,1296,13.05
1,21,1216,13.05
1,23,1143,13.05
1,24,1078,13.05
1,26,1022,13.05
1,29,932,13.05
1,30,893,13.05
1,32,856,13.05
1,33,824,13.05
1,35,795,13.05
1,36,768,13.05
1,140,737,13.05
1,141,759,13.05
1,143,785,13.05
1,144,811,13.05
1,145,840,13.05
1,148,906,13.05
1,151,986,13.05
1,152,1031,13.05
1,155,1141,13.05
1,156,1206,13.05
1,157,1280,13.05
1,159,1361,13.05
1,162,1569,13.05
1,163,1701,13.05
1,164,1847,13.05
1,166,2035,13.05
1,174,5410,13.05
1,177,5452,13.05
1,178,5695,13.05
1,179,5774,13.05
1,19,1376,13.05
1,20,1286,13.05
1,22,1207,13.05
1,23,1136,13.05
1,24,1075,13.05
1,25,1071,13.05
1,26,1019,13.05
1,29,927,13.05
1,31,887,13.05
1,32,853,13.05
1,35,792,13.05
1,148,909,13.05
1,152,1035,13.05
1,153,1087,13.05
1,155,1146,13.05
1,156,1210,13.05
1,157,1284,13.05
1,158,1290,13.05
1,159,1369,13.05
1,160,1464,13.05
1,162,1576,13.05
1,163,1705,13.05
1,164,1859,13.05
1,166,2048,13.05
1,174,5371,13.05
1,175,5378,13.05
1,177,5335,13.05
1,178,5769,13.05
1,0,1405,13.5
1,1,1405,13.5
1,2,1407,13.5
1,3,1408,13.5
1,4,1411,13.5
1,5,1415,13.5
1,6,1417,13.5
1,7,1418,13.5
1,8,1424,13.5
1,9,1428,13.5
1,10,1431,13.5
1,11,1436,13.5
1,12,1445,13.5
1,13,1449,13.5
1,14,1452,13.5
1,15,1460,13.5
1,16,1463,13.5
1,17,1472,13.5
1,18,1406,13.5
1,19,1326,13.5
1,20,1306,13.5
1,21,1229,13.5
1,22,1165,13.5
1,23,1153,13.5
1,24,1090,13.5
1,25,1043,13.5
1,26,1029,13.5
1,27,984,13.5
1,28,945,13.5
1,29,936,13.5
1,30,899,13.5
1,31,868,13.5
1,32,860,13.5
1,33,830,13.5
1,34,805,13.5
1,35,799,13.5
1,36,773,13.5
1,37,749,13.5
1,38,747,13.5
1,39,725,13.5
1,40,707,13.5
1,41,708,13.5
1,54,142,13.5
1,131,652,13.5
1,132,655,13.5
1,133,652,13.5
1,134,660,13.5
1,135,675,13.5
1,136,684,13.5
1,137,694,13.5
1,138,712,13.5
1,139,730,13.5
1,140,735,13.5
1,141,755,13.5
1,142,779,13.5
1,143,800,13.5
1,144,807,13.5
1,145,833,13.5
1,146,862,13.5
1,147,880,13.5
1,148,900,13.5
1,149,935,13.5
1,150,974,13.5
1,151,998,13.5
1,152,1024,13.5
1,153,1072,13.5
1,154,1122,13.5
1,155,1136,13.5
1,156,1192,13.5
1,157,1264,13.5
1,158,1332,13.5
1,159,1353,13.5
1,160,1437,13.5
1,161,1543,13.5
1,162,1653,13.5
1,163,1690,13.5
1,164,1818,13.5
1,165,1980,13.5
1,166,2022,13.5
1,175,5396,13.5
1,176,5401,13.5
1,177,5776,13.5
1,178,5714,13.5
1,179,5780,13.5
1,1,1406,13.5
1,2,1408,13.5
1,3,1409,13.5
1,4,1412,13.5
1,5,1416,13.5
1,7,1421,13.5
1,9,1427,13.5
1,10,1433,13.5
1,11,1440,13.5
1,12,1443,13.5
1,13,1450,13.5
1,14,1455,13.5
1,16,1465,13.5
1,17,1456,13.5
1,18,1388,13.5
1,19,1372,13.5
1,20,1287,13.5
1,21,1219,13.5
1,22,1201,13.5
1,23,1135,13.5
1,24,1083,13.5
1,25,1070,13.5
1,26,1019,13.5
1,27,975,13.5
1,28,969,13.5
1,29,927,13.5
1,30,890,13.5
1,31,885,13.5
1,32,854,13.5
1,33,822,13.5
1,35,793,13.5
1,36,766,13.5
1,38,742,13.5
1,39,720,13.5
1,41,710,13.5
1,53,142,13.5
1,132,649,13.5
1,133,654,13.5
1,134,663,13.5
1,135,669,13.5
1,136,681,13.5
1,137,699,13.5
1,138,718,13.5
1,139,721,13.5
1,140,740,13.5
1,141,762,13.5
1,142,784,13.5
1,143,788,13.5
1,144,813,13.5
1,145,841,13.5
1,146,846,13.5
1,147,874,13.5
1,148,910,13.5
1,149,945,13.5
1,150,953,13.5
1,151,989,13.5
1,152,1037,13.5
1,153,1085,13.5
1,154,1094,13.5
1,155,1148,13.5
1,156,1213,13.5
1,157,1283,13.5
1,158,1293,13.5
1,159,1374,13.5
1,160,1465,13.5
1,161,1481,13.5
1,162,1584,13.5
1,163,1712,13.5
1,164,1854,13.5
1,165,1891,13.5
1,166,2091,13.5
1,174,5418,13.5
1,175,5403,13.5
1,177,5354,13.5
1,178,5758,13.5
1,179,5778,13.5
1,0,1409,13.5
1,1,1408,13.5
1,2,1411,13.5
1,3,1413,13.5
1,4,1414,13.5
1,5,1417,13.5
1,6,1420,13.5
1,7,1424,13.5
1,8,1426,13.5
1,9,1432,13.5
1,10,1438,13.5
1,11,1439,13.5
1,12,1447,13.5
1,13,1455,13.5
1,14,1454,13.5
1,15,1462,13.5
1,17,1468,13.5
1,18,1419,13.5
1,19,1341,13.5
1,20,1294,13.5
1,21,1241,13.5
1,22,1179,13.5
1,23,1139,13.5
1,24,1104,13.5
1,25,1049,13.5
1,26,1006,13.5
1,27,993,13.5
1,28,950,13.5
1,29,920,13.5
1,30,907,13.5
1,31,872,13.5
1,32,845,13.5
1,33,836,13.5
1,34,807,13.5
1,35,784,13.5
1,36,776,13.5
1,37,755,13.5
1,38,735,13.5
1,39,728,13.5
1,40,711,13.5
1,41,713,13.5
1,54,141,13.5
1,131,653,13.5
1,132,652,13.5
1,133,653,13.5
1,134,658,13.5
1,135,672,13.5
1,136,687,13.5
1,137,696,13.5
1,138,709,13.5
1,139,727,13.5
1,140,739,13.5
1,141,751,13.5
1,142,773,13.5
1,143,797,13.5
1,145,827,13.5
1,146,855,13.5
1,147,887,13.5
1,148,920,13.5
1,149,927,13.5
1,150,965,13.5
1,151,1006,13.5
1,152,1012,13.5
1,153,1058,13.5
1,154,1112,13.5
1,155,1169,13.5
1,156,1181,13.5
1,157,1244,13.5
1,158,1322,13.5
1,159,1397,13.5
1,160,1417,13.5
1,161,1510,13.5
1,162,1631,13.5
1,163,1768,13.5
1,164,1780,13.5
1,165,1946,13.5
1,166,2150,13.5
1,175,5416,13.5
1,176,5335,13.5
1,177,5643,13.5
1,179,5721,13.5
1,0,1407,13.5
1,1,1409,13.5
1,3,1412,13.5
1,4,1415,13.5
1,6,1418,13.5
1,7,1422,13.5
1,8,1429,13.5
1,10,1435,13.5
1,11,1441,13.5
1,13,1454,13.5
1,14,1457,13.5
1,15,1466,13.5
1,17,1459,13.5
1,18,1393,13.5
1,19,1382,13.5
1,20,1296,13.5
1,21,1222,13.5
1,22,1210,13.5
1,23,1146,13.5
1,26,1025,13.5
1,29,932,13.5
1,30,893,13.5
1,32,857,13.5
1,33,824,13.5
1,35,796,13.5
1,36,769,13.5
1,38,744,13.5
1,39,723,13.5
1,40,709,13.5
1,41,709,13.5
1,53,140,13.5
1,131,651,13.5
1,134,662,13.5
1,135,678,13.5
1,136,679,13.5
1,138,716,13.5
1,140,737,13.5
1,141,758,13.5
1,142,783,13.5
1,144,810,13.5
1,145,838,13.5
1,146,866,13.5
1,147,871,13.5
1,148,904,13.5
1,149,942,13.5
1,150,978,13.5
1,151,986,13.5
1,152,1030,13.5
1,153,1079,13.5
1,154,1133,13.5
1,155,1140,13.5
1,156,1203,13.5
1,157,1275,13.5
1,159,1357,13.5
1,160,1449,13.5
1,161,1554,13.5
1,162,1567,13.5
1,163,1689,13.5
1,164,1841,13.5
1,165,2007,13.5
1,166,2030,13.5
1,174,5412,13.5
1,175,5406,13.5
1,176,5452,13.5
1,177,5376,13.5
1,178,5673,13.5
1,179,5725,13.5
1,0,1408,13.5
1,1,1411,13.5
1,6,1419,13.5
1,9,1429,13.5
1,10,1436,13.5
1,11,1445,13.5
1,12,1444,13.5
1,13,1453,13.5
1,14,1458,13.5
1,15,1459,13.5
1,17,1471,13.5
1,19,1370,13.5
1,20,1281,13.5
1,23,1132,13.5
1,24,1076,13.5
1,25,1068,13.5
1,26,1015,13.5
1,27,971,13.5
1,28,966,13.5
1,29,924,13.5
1,30,889,13.5
1,31,884,13.5
1,32,851,13.5
1,34,816,13.5
1,35,790,13.5
1,36,765,13.5
1,37,762,13.5
1,38,739,13.5
1,39,718,13.5
1,40,714,13.5
1,41,712,13.5
1,132,650,13.5
1,134,666,13.5
1,135,665,13.5
1,137,698,13.5
1,139,719,13.5
1,141,763,13.5
1,144,815,13.5
1,145,843,13.5
1,146,844,13.5
1,147,876,13.5
1,148,912,13.5
1,149,949,13.5
1,150,954,13.5
1,151,992,13.5
1,152,1038,13.5
1,154,1092,13.5
1,155,1151,13.5
1,156,1218,13.5
1,158,1294,13.5
1,159,1373,13.5
1,160,1472,13.5
1,162,1586,13.5
1,163,1720,13.5
1,164,1866,13.5
1,165,1880,13.5
1,166,2049,13.5
1,167,2321,13.5
1,168,2594,13.5
1,174,5415,13.5
1,175,5386,13.5
1,177,5432,13.5
1,178,5727,13.5
1,179,5737,13.5
1,0,1411,13.5
1,2,1412,13.5
1,8,1425,13.5
1,9,1431,13.5
1,11,1437,13.5
1,16,1470,13.5
1,18,1433,13.5
1,19,1349,13.5
1,20,1265,13.5
1,21,1258,13.5
1,22,1180,13.5
1,23,1119,13.5
1,24,1111,13.5
1,25,1056,13.5
1,27,997,13.5
1,28,956,13.5
1,29,916,13.5
1,30,909,13.5
1,31,875,13.5
1,32,844,13.5
1,33,839,13.5
1,34,811,13.5
1,35,783,13.5
1,37,757,13.5
1,38,734,13.5
1,40,715,13.5
1,41,714,13.5
1,131,655,13.5
1,134,657,13.5
1,136,686,13.5
1,137,704,13.5
1,138,705,13.5
1,139,725,13.5
1,140,745,13.5
1,141,749,13.5
1,142,769,13.5
1,143,795,13.5
1,144,822,13.5
1,145,825,13.5
1,146,852,13.5
1,147,885,13.5
1,149,924,13.5
1,150,960,13.5
1,151,1005,13.5
1,152,1048,13.5
1,153,1055,13.5
1,154,1108,13.5
1,155,1168,13.5
1,157,1235,13.5
1,158,1313,13.5
1,159,1398,13.5
1,160,1412,13.5
1,161,1502,13.5
1,162,1621,13.5
1,163,1748,13.5
1,164,1776,13.5
1,165,1929,13.5
1,166,2133,13.5
1,167,2345,13.5
1,176,5394,13.5
1,177,5575,13.5
1,178,5653,13.5
1,179,5717,13.5
1,1,1410,13.5
1,2,1410,13.5
1,4,1413,13.5
1,12,1449,13.5
1,15,1464,13.5
1,17,1466,13.5
1,19,1325,13.5
1,20,1312,13.5
1,21,1228,13.5
1,22,1169,13.5
1,24,1093,13.5
1,25,1041,13.5
