Quality,Angle (degrees),Distance (mm),Rotation
1,7,777,0.45
1,8,748,0.45
1,9,658,0.45
1,10,598,0.45
1,12,450,0.45
1,13,416,0.45
1,15,380,0.45
1,16,348,0.45
1,17,353,0.45
1,27,230,0.45
1,35,203,0.45
1,156,327,0.45
1,157,335,0.45
1,165,377,0.45
1,170,579,0.45
1,7,826,0.45
1,8,720,0.45
1,9,642,0.45
1,12,461,0.45
1,46,159,0.45
1,157,334,0.45
1,167,516,0.45
1,168,522,0.45
1,7,803,0.45
1,12,472,0.45
1,26,213,0.45
1,27,234,0.45
1,32,208,0.45
1,42,171,0.45
1,50,150,0.45
1,128,152,0.45
1,140,183,0.45
1,153,294,0.45
1,156,322,0.45
1,157,330,0.45
1,160,352,0.45
1,165,418,0.45
1,7,814,0.45
1,8,714,0.45
1,9,624,0.45
1,11,460,0.45
1,12,457,0.45
1,27,206,0.45
1,32,213,0.45
1,143,217,0.45
1,153,264,0.45
1,156,345,0.45
1,161,353,0.45
1,168,528,0.45
1,6,819,0.45
1,7,802,0.45
1,29,199,0.45
1,151,272,0.45
1,157,317,0.45
1,164,371,0.45
1,165,442,0.45
1,7,839,0.45
1,8,706,0.45
1,31,199,0.45
1,32,212,0.45
1,144,234,0.45
1,150,288,0.45
1,157,366,0.45
1,162,356,0.45
1,7,835,0.45
1,9,667,0.45
1,24,208,0.45
1,143,209,0.45
1,157,309,0.45
1,158,347,0.45
1,168,524,0.45
1,7,806,0.45
1,9,671,0.45
1,26,216,0.45
1,157,316,0.45
1,158,345,0.45
1,173,570,0.45
1,6,824,0.45
1,8,704,0.45
1,27,241,0.45
1,129,153,0.45
1,164,369,0.45
1,8,735,0.45
1,17,355,0.45
1,145,256,0.45
1,157,352,0.45
1,158,358,0.45
1,168,554,0.45
1,7,794,0.45
1,8,766,0.45
1,9,628,0.45
1,11,463,0.45
1,47,156,0.45
1,49,153,0.45
1,50,143,0.45
1,138,175,0.45
1,156,326,0.45
1,157,325,0.45
1,165,516,0.45
1,14,437,0.45
1,15,390,0.45
1,28,256,0.45
1,32,216,0.45
1,154,328,0.45
1,7,775,0.45
1,11,456,0.45
1,17,349,0.45
1,30,136,0.45
1,32,200,0.45
1,52,152,0.45
1,141,192,0.45
1,153,313,0.45
1,157,347,0.45
1,158,349,0.45
1,6,814,0.9
1,7,790,0.9
1,9,643,0.9
1,11,465,0.9
1,16,345,0.9
1,17,347,0.9
1,20,223,0.9
1,21,212,0.9
1,22,214,0.9
1,23,214,0.9
1,24,211,0.9
1,25,208,0.9
1,26,208,0.9
1,27,204,0.9
1,29,198,0.9
1,31,190,0.9
1,32,202,0.9
1,33,211,0.9
1,34,204,0.9
1,35,202,0.9
1,36,195,0.9
1,38,188,0.9
1,39,182,0.9
1,40,181,0.9
1,41,175,0.9
1,43,170,0.9
1,44,164,0.9
1,45,164,0.9
1,46,160,0.9
1,47,162,0.9
1,48,152,0.9
1,49,155,0.9
1,50,144,0.9
1,51,150,0.9
1,52,151,0.9
1,125,150,0.9
1,126,151,0.9
1,127,151,0.9
1,129,151,0.9
1,130,154,0.9
1,131,157,0.9
1,133,160,0.9
1,134,164,0.9
1,135,167,0.9
1,136,171,0.9
1,137,176,0.9
1,138,176,0.9
1,139,180,0.9
1,140,185,0.9
1,141,190,0.9
1,142,198,0.9
1,143,210,0.9
1,144,245,0.9
1,145,253,0.9
1,149,281,0.9
1,150,294,0.9
1,151,272,0.9
1,152,262,0.9
1,154,332,0.9
1,155,349,0.9
1,156,322,0.9
1,157,326,0.9
1,158,352,0.9
1,159,353,0.9
1,160,353,0.9
1,161,350,0.9
1,162,353,0.9
1,164,361,0.9
1,165,513,0.9
1,166,510,0.9
1,167,512,0.9
1,168,526,0.9
1,170,577,0.9
1,172,575,0.9
1,174,570,0.9
1,175,564,0.9
1,176,561,0.9
1,177,561,0.9
1,178,557,0.9
1,179,551,0.9
1,5,828,0.9
1,6,822,0.9
1,7,837,0.9
1,8,696,0.9
1,12,468,0.9
1,14,454,0.9
1,19,217,0.9
1,21,214,0.9
1,23,215,0.9
1,24,213,0.9
1,25,206,0.9
1,26,219,0.9
1,27,255,0.9
1,30,163,0.9
1,32,216,0.9
1,33,214,0.9
1,34,206,0.9
1,35,198,0.9
1,36,198,0.9
1,37,190,0.9
1,39,183,0.9
1,40,178,0.9
1,41,177,0.9
1,42,172,0.9
1,44,165,0.9
1,47,160,0.9
1,49,149,0.9
1,50,147,0.9
1,52,149,0.9
1,124,148,0.9
1,125,151,0.9
1,128,151,0.9
1,129,152,0.9
1,130,153,0.9
1,131,156,0.9
1,132,159,0.9
1,133,162,0.9
1,134,165,0.9
1,136,170,0.9
1,137,174,0.9
1,138,178,0.9
1,139,181,0.9
1,140,183,0.9
1,141,188,0.9
1,142,195,0.9
1,143,228,0.9
1,144,243,0.9
1,145,249,0.9
1,146,262,0.9
1,147,272,0.9
1,148,282,0.9
1,149,279,0.9
1,150,287,0.9
1,152,260,0.9
1,153,309,0.9
1,154,329,0.9
1,155,343,0.9
1,157,341,0.9
1,158,326,0.9
1,160,355,0.9
1,161,348,0.9
1,163,358,0.9
1,164,367,0.9
1,165,371,0.9
1,166,509,0.9
1,167,533,0.9
1,168,513,0.9
1,169,605,0.9
1,172,577,0.9
1,173,572,0.9
1,174,568,0.9
1,175,567,0.9
1,176,562,0.9
1,177,558,0.9
1,179,553,0.9
1,8,719,0.9
1,12,456,0.9
1,14,424,0.9
1,15,387,0.9
1,24,210,0.9
1,25,205,0.9
1,26,207,0.9
1,28,209,0.9
1,30,136,0.9
1,31,193,0.9
1,32,212,0.9
1,33,210,0.9
1,34,208,0.9
1,35,200,0.9
1,37,192,0.9
1,38,186,0.9
1,40,180,0.9
1,42,174,0.9
1,43,168,0.9
1,45,161,0.9
1,47,158,0.9
1,48,153,0.9
1,49,146,0.9
1,50,146,0.9
1,51,149,0.9
1,130,155,0.9
1,131,155,0.9
1,132,158,0.9
1,135,169,0.9
1,136,169,0.9
1,137,173,0.9
1,138,177,0.9
1,139,182,0.9
1,140,187,0.9
1,142,192,0.9
1,143,200,0.9
1,144,240,0.9
1,146,259,0.9
1,149,284,0.9
1,151,298,0.9
1,154,338,0.9
1,155,340,0.9
1,156,356,0.9
1,157,368,0.9
1,158,366,0.9
1,160,356,0.9
1,161,352,0.9
1,163,356,0.9
1,164,364,0.9
1,167,511,0.9
1,168,598,0.9
1,169,547,0.9
1,170,584,0.9
1,171,579,0.9
1,173,574,0.9
1,176,563,0.9
1,178,554,0.9
1,179,554,0.9
1,8,729,0.9
1,10,596,0.9
1,12,454,0.9
1,13,418,0.9
1,15,384,0.9
1,17,355,0.9
1,29,202,0.9
1,32,211,0.9
1,33,209,0.9
1,37,193,0.9
1,45,162,0.9
1,49,144,0.9
1,50,145,0.9
1,52,152,0.9
1,133,161,0.9
1,135,168,0.9
1,137,172,0.9
1,140,186,0.9
1,141,189,0.9
1,144,235,0.9
1,145,250,0.9
1,146,257,0.9
1,150,284,0.9
1,151,297,0.9
1,152,266,0.9
1,153,266,0.9
1,154,336,0.9
1,155,338,0.9
1,156,347,0.9
1,157,359,0.9
1,158,353,0.9
1,160,354,0.9
1,161,353,0.9
1,163,355,0.9
1,164,363,0.9
1,169,546,0.9
1,170,582,0.9
1,177,559,0.9
1,178,555,0.9
1,6,818,0.9
1,7,835,0.9
1,9,653,0.9
1,11,470,0.9
1,20,222,0.9
1,21,215,0.9
1,24,209,0.9
1,27,203,0.9
1,29,196,0.9
1,33,212,0.9
1,41,176,0.9
1,46,161,0.9
1,48,156,0.9
1,49,150,0.9
1,124,149,0.9
1,132,160,0.9
1,134,163,0.9
1,137,175,0.9
1,139,179,0.9
1,140,184,0.9
1,144,244,0.9
1,145,252,0.9
1,146,264,0.9
1,148,272,0.9
1,150,291,0.9
1,151,274,0.9
1,152,261,0.9
1,153,296,0.9
1,155,346,0.9
1,156,351,0.9
1,157,316,0.9
1,158,347,0.9
1,159,351,0.9
1,165,374,0.9
1,167,509,0.9
1,168,520,0.9
1,173,573,0.9
1,177,560,0.9
1,179,552,0.9
1,5,825,0.9
1,6,824,0.9
1,7,816,0.9
1,9,676,0.9
1,12,470,0.9
1,14,452,0.9
1,20,220,0.9
1,21,211,0.9
1,23,211,0.9
1,25,207,0.9
1,26,216,0.9
1,30,190,0.9
1,31,202,0.9
1,32,214,0.9
1,34,205,0.9
1,36,197,0.9
1,42,171,0.9
1,47,159,0.9
1,49,151,0.9
1,50,150,0.9
1,52,150,0.9
1,126,150,0.9
1,133,164,0.9
1,138,179,0.9
1,142,196,0.9
1,143,220,0.9
1,145,251,0.9
1,150,283,0.9
1,155,333,0.9
1,156,348,0.9
1,157,300,0.9
1,158,351,0.9
1,159,354,0.9
1,162,352,0.9
1,163,361,0.9
1,165,373,0.9
1,167,510,0.9
1,168,514,0.9
1,173,570,0.9
1,178,558,0.9
1,7,846,0.9
1,8,709,0.9
1,12,460,0.9
1,13,420,0.9
1,15,386,0.9
1,17,357,0.9
1,19,218,0.9
1,23,213,0.9
1,24,214,0.9
1,27,254,0.9
1,30,150,0.9
1,32,218,0.9
1,34,207,0.9
1,37,191,0.9
1,39,185,0.9
1,40,179,0.9
1,41,178,0.9
1,44,167,0.9
1,45,163,0.9
1,142,194,0.9
1,143,216,0.9
1,144,233,0.9
1,145,248,0.9
1,149,280,0.9
1,152,258,0.9
1,153,295,0.9
1,154,331,0.9
1,155,342,0.9
1,157,380,0.9
1,161,354,0.9
1,163,357,0.9
1,164,366,0.9
1,165,370,0.9
1,168,511,0.9
1,169,584,0.9
1,178,556,0.9
1,6,810,0.9
1,8,747,0.9
1,12,453,0.9
1,17,354,0.9
1,28,210,0.9
1,31,192,0.9
1,35,201,0.9
1,36,194,0.9
1,37,194,0.9
1,41,174,0.9
1,48,150,0.9
1,51,148,0.9
1,53,149,0.9
1,136,172,0.9
1,141,192,0.9
1,144,246,0.9
1,145,254,0.9
1,146,256,0.9
1,149,283,0.9
1,151,285,0.9
1,152,265,0.9
1,153,298,0.9
1,154,335,0.9
1,155,350,0.9
1,156,352,0.9
1,157,335,0.9
1,158,349,0.9
1,163,354,0.9
1,164,362,0.9
1,168,535,0.9
1,170,580,0.9
1,171,578,0.9
1,174,569,0.9
1,175,563,0.9
1,7,791,0.9
1,9,648,0.9
1,11,468,0.9
1,16,349,0.9
1,27,221,0.9
1,31,191,0.9
1,38,189,0.9
1,49,152,0.9
1,143,222,0.9
1,150,285,0.9
1,155,348,0.9
1,156,320,0.9
1,157,324,0.9
1,163,364,0.9
1,165,444,0.9
1,168,524,0.9
1,175,565,0.9
1,5,820,0.9
1,7,836,0.9
1,8,704,0.9
1,12,465,0.9
1,15,390,0.9
1,21,213,0.9
1,23,216,0.9
1,24,212,0.9
1,27,256,0.9
1,39,184,0.9
1,44,166,0.9
1,49,148,0.9
1,135,166,0.9
1,143,224,0.9
1,144,242,0.9
1,146,261,0.9
1,153,311,0.9
1,154,328,0.9
1,161,351,0.9
1,168,512,0.9
1,169,604,0.9
1,170,583,0.9
1,8,734,0.9
1,13,422,0.9
1,15,383,0.9
1,17,353,0.9
1,29,136,0.9
1,47,157,0.9
1,52,153,0.9
1,146,258,0.9
1,151,290,0.9
1,155,337,0.9
1,157,346,0.9
1,159,352,0.9
1,170,581,0.9
1,171,577,0.9
1,9,622,0.9
1,11,462,0.9
1,13,416,0.9
1,15,378,0.9
1,16,346,0.9
1,20,224,0.9
1,27,205,0.9
1,46,159,0.9
1,48,149,0.9
1,141,191,0.9
1,143,206,0.9
1,146,254,0.9
1,149,282,0.9
1,152,263,0.9
1,153,300,0.9
1,154,333,0.9
1,156,328,0.9
1,157,328,0.9
1,162,354,0.9
1,165,514,0.9
1,168,534,0.9
1,170,578,0.9
1,5,824,0.9
1,6,820,0.9
1,7,803,0.9
1,9,671,0.9
1,20,221,0.9
1,22,215,0.9
1,26,213,0.9
1,27,229,0.9
1,36,196,0.9
1,47,161,0.9
1,133,163,0.9
1,150,290,0.9
1,153,294,0.9
1,155,344,0.9
1,158,344,0.9
1,161,349,0.9
1,163,360,0.9
1,165,372,0.9
1,168,516,0.9
1,172,576,0.9
1,173,571,0.9
1,175,566,0.9
1,5,826,0.9
1,7,819,0.9
1,9,683,0.9
1,14,451,0.9
1,19,220,0.9
1,30,170,0.9
1,50,149,0.9
1,143,218,0.9
1,146,263,0.9
1,150,282,0.9
1,154,327,0.9
1,160,351,0.9
1,163,359,0.9
1,164,370,0.9
1,166,508,0.9
1,168,510,0.9
1,7,841,0.9
1,8,688,0.9
1,9,684,0.9
1,14,450,0.9
1,19,219,0.9
1,21,217,0.9
1,30,159,0.9
1,50,148,0.9
1,147,270,0.9
1,150,288,0.9
1,154,326,0.9
1,172,574,0.9
1,177,557,0.9
1,7,820,0.9
1,8,692,0.9
1,9,677,0.9
1,27,241,0.9
1,30,176,0.9
1,38,190,0.9
1,43,172,0.9
1,158,356,0.9
1,160,352,0.9
1,6,819,0.9
1,9,666,0.9
1,26,214,0.9
1,27,235,0.9
1,31,194,0.9
1,48,155,0.9
1,125,149,0.9
1,142,197,0.9
1,154,330,0.9
1,157,312,0.9
1,158,345,0.9
1,161,347,0.9
1,165,375,0.9
1,168,518,0.9
1,174,571,0.9
1,7,839,0.9
1,8,697,0.9
1,9,678,0.9
1,12,464,0.9
1,27,253,0.9
1,32,215,0.9
1,46,162,0.9
1,129,153,0.9
1,134,166,0.9
1,142,193,0.9
1,144,237,0.9
1,150,289,0.9
1,153,324,0.9
1,156,360,0.9
1,157,381,0.9
1,164,368,0.9
1,168,527,0.9
1,169,608,0.9
1,174,567,0.9
1,8,722,0.9
1,12,455,0.9
1,27,252,0.9
1,32,220,0.9
1,39,186,0.9
1,44,168,0.9
1,144,247,0.9
1,145,246,0.9
1,156,353,0.9
1,168,600,0.9
1,7,786,0.9
1,9,633,0.9
1,11,466,0.9
1,16,350,0.9
1,24,208,0.9
1,26,206,0.9
1,38,187,0.9
1,47,154,0.9
1,146,255,0.9
1,150,292,0.9
1,151,288,0.9
1,152,264,0.9
1,156,344,0.9
1,157,333,0.9
1,158,346,0.9
1,168,532,0.9
1,6,817,0.9
1,7,831,0.9
1,9,670,0.9
1,26,209,0.9
1,124,150,0.9
1,155,336,0.9
1,157,301,0.9
1,168,519,0.9
1,5,822,0.9
1,7,805,0.9
1,27,238,0.9
1,157,299,0.9
1,168,515,0.9
1,5,827,0.9
1,7,811,0.9
1,8,690,0.9
1,9,680,0.9
1,12,469,0.9
1,30,164,0.9
1,149,278,0.9
1,7,842,0.9
1,8,694,0.9
1,19,216,0.9
1,21,216,0.9
1,26,230,0.9
1,143,208,0.9
1,144,238,0.9
1,164,369,0.9
1,169,607,0.9
1,7,843,0.9
1,12,466,0.9
1,30,168,0.9
1,139,183,0.9
1,153,325,0.9
1,27,246,0.9
1,9,649,0.9
1,26,210,0.9
1,28,204,0.9
1,35,203,0.9
1,40,182,0.9
1,155,347,0.9
1,156,321,0.9
1,157,320,0.9
1,165,420,0.9
1,168,522,0.9
1,7,806,0.9
1,16,351,0.9
1,43,169,0.9
1,50,143,0.9
1,143,198,0.9
1,157,318,0.9
1,167,513,0.9
1,5,823,0.9
1,9,673,0.9
1,14,453,0.9
1,26,220,0.9
1,27,242,0.9
1,48,157,0.9
1,156,333,0.9
1,157,305,0.9
1,174,572,0.9
1,6,821,0.9
1,7,834,0.9
1,9,672,0.9
1,33,213,0.9
1,157,311,0.9
1,158,350,0.9
1,168,517,0.9
1,7,809,0.9
1,9,668,0.9
1,27,225,0.9
1,155,345,0.9
1,157,303,0.9
1,7,804,0.9
1,9,674,0.9
1,11,474,0.9
1,27,230,0.9
1,150,286,0.9
1,157,302,0.9
1,160,350,0.9
1,163,362,0.9
1,6,813,0.9
1,7,801,0.9
1,8,746,0.9
1,9,634,0.9
1,10,595,0.9
1,12,452,0.9
1,15,382,0.9
1,16,347,0.9
1,21,220,0.9
1,28,208,0.9
1,131,158,0.9
1,142,191,0.9
1,145,255,0.9
1,150,295,0.9
1,156,341,0.9
1,157,331,0.9
1,168,537,0.9
1,8,735,0.9
1,10,594,0.9
1,29,200,0.9
1,52,154,0.9
1,151,296,0.9
1,153,283,0.9
1,157,340,0.9
1,8,716,0.9
1,12,458,0.9
1,15,388,0.9
1,30,154,0.9
1,45,160,0.9
1,49,147,0.9
1,124,147,0.9
1,141,187,0.9
1,143,212,0.9
1,153,297,0.9
1,155,339,0.9
1,158,369,0.9
1,168,555,0.9
1,7,818,0.9
1,8,691,0.9
1,26,221,0.9
1,31,196,0.9
1,7,799,0.9
1,8,758,0.9
1,9,612,0.9
1,28,207,0.9
1,143,207,0.9
1,154,334,0.9
1,156,342,0.9
1,159,350,0.9
1,8,713,0.9
1,30,149,0.9
1,33,208,0.9
1,49,145,0.9
1,154,337,0.9
1,157,379,0.9
1,162,357,0.9
1,164,365,0.9
1,167,526,0.9
1,8,702,0.9
1,12,462,0.9
1,24,215,0.9
1,32,217,0.9
1,143,217,0.9
1,144,226,0.9
1,155,341,0.9
1,160,357,0.9
1,8,712,0.9
1,30,157,0.9
1,143,202,0.9
1,146,260,0.9
1,151,287,0.9
1,153,327,0.9
1,161,357,0.9
1,167,556,0.9
1,169,603,0.9
1,5,830,1.35
1,7,839,1.35
1,8,695,1.35
1,12,462,1.35
1,14,454,1.35
1,15,390,1.35
1,19,218,1.35
1,22,214,1.35
1,23,216,1.35
1,24,212,1.35
1,25,206,1.35
1,26,230,1.35
1,27,254,1.35
1,30,163,1.35
1,31,202,1.35
1,32,217,1.35
1,34,207,1.35
1,35,200,1.35
1,36,198,1.35
1,37,191,1.35
1,39,184,1.35
1,40,178,1.35
1,41,178,1.35
1,42,172,1.35
1,44,165,1.35
1,45,160,1.35
1,46,161,1.35
1,47,158,1.35
1,49,148,1.35
1,50,147,1.35
1,52,149,1.35
1,124,147,1.35
1,125,151,1.35
1,127,151,1.35
1,128,151,1.35
1,129,153,1.35
1,131,156,1.35
1,132,159,1.35
1,133,162,1.35
1,134,166,1.35
1,136,170,1.35
1,137,174,1.35
1,138,178,1.35
1,139,182,1.35
1,141,188,1.35
1,142,204,1.35
1,143,228,1.35
1,145,249,1.35
1,146,262,1.35
1,147,272,1.35
1,148,282,1.35
1,150,287,1.35
1,153,324,1.35
1,154,326,1.35
1,155,341,1.35
1,157,382,1.35
1,159,359,1.35
1,160,355,1.35
1,162,353,1.35
1,163,357,1.35
1,164,368,1.35
1,166,508,1.35
1,168,512,1.35
1,169,605,1.35
1,173,572,1.35
1,174,567,1.35
1,175,567,1.35
1,176,563,1.35
1,177,557,1.35
1,179,553,1.35
1,7,840,1.35
1,8,702,1.35
1,19,216,1.35
1,24,215,1.35
1,27,252,1.35
1,30,168,1.35
1,34,208,1.35
1,37,192,1.35
1,44,166,1.35
1,46,160,1.35
1,47,160,1.35
1,49,149,1.35
1,145,258,1.35
1,146,270,1.35
1,149,282,1.35
1,150,296,1.35
1,153,330,1.35
1,155,345,1.35
1,157,383,1.35
1,159,358,1.35
1,162,352,1.35
1,163,358,1.35
1,164,367,1.35
1,165,370,1.35
1,168,511,1.35
1,169,603,1.35
1,176,562,1.35
1,177,558,1.35
1,178,557,1.35
1,5,838,1.35
1,7,792,1.35
1,8,708,1.35
1,13,456,1.35
1,14,462,1.35
1,19,280,1.35
1,22,215,1.35
1,23,219,1.35
1,24,210,1.35
1,25,216,1.35
1,26,246,1.35
1,30,157,1.35
1,31,195,1.35
1,32,218,1.35
1,33,212,1.35
1,44,167,1.35
1,45,162,1.35
1,148,292,1.35
1,150,298,1.35
1,151,280,1.35
1,153,297,1.35
1,155,343,1.35
1,156,362,1.35
1,157,387,1.35
1,159,357,1.35
1,160,362,1.35
1,162,359,1.35
1,163,359,1.35
1,165,520,1.35
1,167,556,1.35
1,169,604,1.35
1,170,584,1.35
1,172,565,1.35
1,173,570,1.35
1,175,559,1.35
1,176,559,1.35
1,177,554,1.35
1,179,551,1.35
1,3,750,1.35
1,4,759,1.35
1,5,732,1.35
1,6,738,1.35
1,12,450,1.35
1,13,465,1.35
1,15,424,1.35
1,16,390,1.35
1,17,382,1.35
1,18,357,1.35
1,20,298,1.35
1,21,266,1.35
1,22,288,1.35
1,23,288,1.35
1,24,266,1.35
1,25,275,1.35
1,26,250,1.35
1,30,194,1.35
1,31,212,1.35
1,32,211,1.35
1,33,206,1.35
1,35,199,1.35
1,36,194,1.35
1,38,187,1.35
1,39,183,1.35
1,40,180,1.35
1,41,177,1.35
1,42,173,1.35
1,43,170,1.35
1,45,163,1.35
1,47,159,1.35
1,48,155,1.35
1,49,150,1.35
1,50,152,1.35
1,51,152,1.35
1,135,176,1.35
1,136,180,1.35
1,137,180,1.35
1,138,181,1.35
1,139,192,1.35
1,140,208,1.35
1,141,227,1.35
1,142,232,1.35
1,143,240,1.35
1,144,242,1.35
1,145,247,1.35
1,146,255,1.35
1,147,266,1.35
1,148,273,1.35
1,149,280,1.35
1,150,291,1.35
1,151,304,1.35
1,152,252,1.35
1,156,293,1.35
1,157,327,1.35
1,159,380,1.35
1,160,428,1.35
1,161,349,1.35
1,162,415,1.35
1,164,424,1.35
1,165,262,1.35
1,167,336,1.35
1,168,516,1.35
1,169,564,1.35
1,171,530,1.35
1,173,538,1.35
1,174,366,1.35
1,175,422,1.35
1,176,537,1.35
1,177,360,1.35
1,178,417,1.35
1,179,367,1.35
1,4,885,1.35
1,7,604,1.35
1,8,600,1.35
1,9,603,1.35
1,10,549,1.35
1,12,488,1.35
1,13,466,1.35
1,14,456,1.35
1,15,418,1.35
1,16,416,1.35
1,17,380,1.35
1,19,356,1.35
1,24,280,1.35
1,25,247,1.35
1,27,250,1.35
1,28,240,1.35
1,30,220,1.35
1,31,196,1.35
1,32,205,1.35
1,33,210,1.35
1,34,205,1.35
1,37,190,1.35
1,46,162,1.35
1,49,153,1.35
1,50,150,1.35
1,51,150,1.35
1,52,148,1.35
1,133,170,1.35
1,134,172,1.35
1,135,171,1.35
1,136,173,1.35
1,137,175,1.35
1,139,179,1.35
1,140,212,1.35
1,141,228,1.35
1,142,236,1.35
1,143,235,1.35
1,145,250,1.35
1,146,258,1.35
1,148,241,1.35
1,149,234,1.35
1,150,235,1.35
1,151,231,1.35
1,152,228,1.35
1,153,228,1.35
1,154,225,1.35
1,155,223,1.35
1,156,222,1.35
1,157,220,1.35
1,158,218,1.35
1,160,215,1.35
1,161,213,1.35
1,162,212,1.35
1,163,212,1.35
1,164,210,1.35
1,165,209,1.35
1,166,209,1.35
1,167,207,1.35
1,168,207,1.35
1,169,206,1.35
1,170,205,1.35
1,171,204,1.35
1,172,362,1.35
1,173,203,1.35
1,174,281,1.35
1,175,513,1.35
1,176,279,1.35
1,177,202,1.35
1,178,349,1.35
1,179,301,1.35
1,3,573,1.35
1,4,708,1.35
1,5,710,1.35
1,6,711,1.35
1,7,717,1.35
1,12,448,1.35
1,14,423,1.35
1,16,400,1.35
1,17,361,1.35
1,19,291,1.35
1,20,321,1.35
1,22,301,1.35
1,24,275,1.35
1,25,264,1.35
1,26,263,1.35
1,27,246,1.35
1,29,215,1.35
1,30,227,1.35
1,31,226,1.35
1,33,208,1.35
1,34,202,1.35
1,36,196,1.35
1,38,189,1.35
1,39,181,1.35
1,41,176,1.35
1,42,171,1.35
1,47,157,1.35
1,49,154,1.35
1,50,153,1.35
1,136,178,1.35
1,138,184,1.35
1,139,187,1.35
1,140,183,1.35
1,141,189,1.35
1,142,237,1.35
1,143,243,1.35
1,144,243,1.35
1,146,259,1.35
1,147,269,1.35
1,150,288,1.35
1,151,303,1.35
1,152,272,1.35
1,153,267,1.35
1,154,276,1.35
1,156,280,1.35
1,157,298,1.35
1,158,334,1.35
1,159,378,1.35
1,160,360,1.35
1,162,351,1.35
1,163,343,1.35
1,165,341,1.35
1,166,392,1.35
1,168,502,1.35
1,169,553,1.35
1,170,546,1.35
1,172,537,1.35
1,173,532,1.35
1,175,526,1.35
1,176,523,1.35
1,178,519,1.35
1,179,516,1.35
1,5,761,1.35
1,7,598,1.35
1,12,490,1.35
1,15,422,1.35
1,17,375,1.35
1,19,278,1.35
1,20,322,1.35
1,22,303,1.35
1,24,281,1.35
1,25,260,1.35
1,28,208,1.35
1,30,202,1.35
1,32,214,1.35
1,35,198,1.35
1,42,170,1.35
1,48,154,1.35
1,50,157,1.35
1,142,244,1.35
1,143,251,1.35
1,145,241,1.35
1,146,236,1.35
1,147,261,1.35
1,148,266,1.35
1,149,271,1.35
1,151,292,1.35
1,153,256,1.35
1,154,264,1.35
1,156,276,1.35
1,157,297,1.35
1,158,372,1.35
1,160,382,1.35
1,161,404,1.35
1,162,477,1.35
1,163,463,1.35
1,165,507,1.35
1,167,508,1.35
1,168,507,1.35
1,170,553,1.35
1,172,547,1.35
1,173,543,1.35
1,174,542,1.35
1,175,536,1.35
1,176,533,1.35
1,177,529,1.35
1,179,526,1.35
1,5,790,1.35
1,6,812,1.35
1,7,804,1.35
1,9,646,1.35
1,11,466,1.35
1,12,492,1.35
1,13,476,1.35
1,14,224,1.35
1,15,377,1.35
1,16,279,1.35
1,20,255,1.35
1,21,214,1.35
1,22,213,1.35
1,23,212,1.35
1,24,208,1.35
1,25,202,1.35
1,26,208,1.35
1,27,230,1.35
1,28,202,1.35
1,29,200,1.35
1,31,194,1.35
1,32,216,1.35
1,35,202,1.35
1,36,195,1.35
1,38,186,1.35
1,39,182,1.35
1,41,175,1.35
1,43,168,1.35
1,48,156,1.35
1,49,144,1.35
1,50,145,1.35
1,51,149,1.35
1,53,149,1.35
1,149,288,1.35
1,151,267,1.35
1,152,298,1.35
1,153,322,1.35
1,154,335,1.35
1,155,350,1.35
1,157,346,1.35
1,158,354,1.35
1,160,351,1.35
1,162,350,1.35
1,163,352,1.35
1,164,360,1.35
1,165,373,1.35
1,167,510,1.35
1,168,528,1.35
1,171,583,1.35
1,172,578,1.35
1,173,578,1.35
1,174,574,1.35
1,175,568,1.35
1,176,569,1.35
1,177,564,1.35
1,178,560,1.35
1,179,555,1.35
1,3,766,1.35
1,5,764,1.35
1,6,770,1.35
1,11,476,1.35
1,12,418,1.35
1,13,420,1.35
1,18,351,1.35
1,19,270,1.35
1,20,292,1.35
1,21,264,1.35
1,23,286,1.35
1,28,254,1.35
1,29,205,1.35
1,30,228,1.35
1,33,207,1.35
1,37,194,1.35
1,42,174,1.35
1,43,169,1.35
1,44,164,1.35
1,45,164,1.35
1,51,151,1.35
1,52,150,1.35
1,129,142,1.35
1,142,238,1.35
1,143,244,1.35
1,144,256,1.35
1,145,254,1.35
1,146,265,1.35
1,147,264,1.35
1,148,280,1.35
1,150,294,1.35
1,151,294,1.35
1,152,262,1.35
1,154,298,1.35
1,155,304,1.35
1,156,304,1.35
1,157,308,1.35
1,158,348,1.35
1,159,382,1.35
1,160,405,1.35
1,161,350,1.35
1,162,356,1.35
1,163,345,1.35
1,164,403,1.35
1,165,351,1.35
